Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K07116	2585146069 EW97DRAFT_00306 acyl-homoserine-lactone acylase [Caulobacter henricii OK261]	0.61068	62	27	26	15	9	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07117	2643987437 Ga0102198_12369 hypothetical protein [Mesorhizobium sp. Root695]	0.44708	140	92	31	50	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07118	2563073374 PMI07_006490 hypothetical protein [Rhizobium sp. CF080]	0.57303	202	145	38	77	19	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07119	2645026902 Ga0102340_13079 hypothetical protein [Methylobacterium sp. Leaf112]	0.60028	429	278	107	124	44	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K07120	2608521252 Ga0068229_1002133 hypothetical protein [Methylobacterium sp. UNCCL126]	0.54547	496	367	96	173	33	Y	Y	Y	Y	Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07123	2508005664 Rleg11DRAFT_00027800 hypothetical protein [Rhizobium leguminosarum bv. trifolii CC283b]	0.50849	107	91	12	33	4	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07124	2509111678 SinteDRAFT_00047630 hypothetical protein [Ensifer sp.  WSM1721]	0.59239	808	601	141	294	66	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07126	640522063 BRADO4482 hypothetical protein [Bradyrhizobium sp. ORS278]	0.57883	2117	1359	622	669	136	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K07127	2521717597 H288DRAFT_04104 5-hydroxyisourate hydrolase [Methylobacterium sp. 285MFTsu5.1]	0.51398	586	450	109	227	27	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N
KO:K07132	2513908399 A3C1DRAFT_00917 hypothetical protein [Rhizobium sullae WSM1592]	0.58351	71	16	48	9	7	N	N	N	N	N	Y	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N
KO:K07133	643823674 NGR_b18190 ATPase [Ensifer fredii NGR234]	0.1557	175	139	25	80	11	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07136	2645375249 Ga0102349_123135 hypothetical protein [Methylobacterium sp. Leaf122]	0.73772	152	85	48	34	19	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K07137	2644795935 Ga0102267_104178 hypothetical protein [Sphingomonas sp. Leaf17]	0.29864	89	52	26	12	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K07140	2601510298 Ga0035947_01092 hypothetical protein [Mesorhizobium sp. STM 4661]	0.56182	500	377	93	178	30	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07141	2644351078 Ga0102106_11433 molybdenum cofactor cytidylyltransferase [Devosia sp. Root413D1]	0.57516	627	436	149	193	42	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07144	2515613128 B075DRAFT_05998 hypothetical protein [Ensifer meliloti 4H41]	0.08066	13	13	0	5	0	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K07146	2510298509 SINM1775DRAFT_00024270 UPF0176 protein [Ensifer meliloti CIAM1775]	0.5762	511	326	154	146	31	N	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07147	641260763 AZC_3136 twin-arginine translocation pathway signal precursor [Azorhizobium caulinodans ORS 571]	0.41078	337	234	90	123	13	N	Y	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07148	2514011056 A3ASDRAFT_01736 uncharacterized protein [Bradyrhizobium sp. WSM2793]	0.72002	181	97	66	40	18	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07152	2643858311 Ga0102171_12436 protein SCO1/2 [Rhizobium sp. Root564]	0.57883	955	599	283	287	73	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K07154	2644146224 Ga0102069_10830 serine/threonine-protein kinase HipA [Ensifer sp. Root31]	0.57827	730	547	144	292	39	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07156	2585986660 IE4771_PC00214 hypothetical protein [Rhizobium etli bv. mimosae IE4771]	0.69662	259	147	93	78	19	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07157	2644850045 Ga0102281_101156 hypothetical protein [Sphingomonas sp. Leaf30]	0.57497	602	368	191	169	43	N	Y	Y	Untested	N	Y	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K07160	2585392157 EW87DRAFT_00385 UPF0271 protein [Rhizobium sp. CF097]	0.53553	568	458	74	204	36	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07161	2643775035 Ga0102154_11604 hypothetical protein [Mesorhizobium sp. Root1471]	0.45494	376	275	69	149	32	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07165	2587360835 EN41_11080 FecR family protein [Agrobacterium tumefaciens LBA4404]	0.63411	978	493	362	261	123	N	Y	N	Y	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K07167	2643569783 Ga0102000_1003393 putative transcriptional regulator [Ochrobactrum sp. 370MFChir3.1]	0.50647	229	150	68	79	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07168	2512533972 SinarDRAFT_5413 CBS domain-containing membrane protein [Ensifer arboris LMG 14919]	0.58399	384	312	50	137	22	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07170	2644820931 Ga0102273_13424 GAF domain-containing protein [Sphingomonas sp. Leaf23]	0.72485	201	135	44	77	22	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07171	2585195307 EX13DRAFT_01077 mRNA interferase MazF [Caulobacter henricii YR570]	0.60922	325	200	117	64	8	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07172	2645599112 Ga0102415_168278 antitoxin MazE [Rhizobium sp. Leaf386]	0.60017	127	90	31	45	6	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07180	"2513611238 YU3DRAFT_03511 putative serine protein kinase, PrkA [Mesorhizobium sp. WSM3224]"	0.53541	301	255	26	122	20	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07182	2517887350 BraelDRAFT_0043 CBS domain-containing protein [Bradyrhizobium elkanii USDA 76]	0.48196	37	17	18	7	2	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07183	2582559967 GY40DRAFT_2149 response regulator receiver and ANTAR domain protein [Bosea sp. UNC402CLCol]	0.58003	471	353	86	161	32	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07185	2645639013 Ga0102437_10365 tryptophan-rich sensory protein [Methylobacterium sp. Leaf466]	0.59062	555	372	140	153	43	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07192	2513577968 YSWDRAFT_03717 flotillin [Rhizobium leguminosarum bv. viciae UPM1137]	0.14932	66	58	6	27	2	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07213	2545673792 MET2598DRAFT_01869 copper chaperone [Methylobacterium sp. WSM2598]	0.48894	397	263	110	126	24	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07214	2643855952 Ga0102171_111598 enterochelin esterase [Rhizobium sp. Root564]	0.56593	102	69	27	29	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07215	2645415738 Ga0102358_12177 heme oxygenase [Rhizobium sp. Leaf311]	0.59024	240	168	55	54	17	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07216	2643774313 Ga0102153_162169 hemerythrin [Mesorhizobium sp. Root552]	0.45491	15	2	12	1	1	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K07217	2596976914 IQ16DRAFT_01897 Mn-containing catalase [Bradyrhizobium huanghuaihaiense CGMCC 1.10948]	0.57798	199	137	36	52	26	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K07218	2510307887 SINM1022DRAFT_00052960 nitrous oxidase accessory protein [Ensifer meliloti WSM1022]	0.37034	115	57	53	37	5	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K07219	2645181679 Ga0102316_156158 putative molybdopterin biosynthesis protein [Methylobacterium sp. Leaf87]	0.46516	130	88	30	30	12	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07220	2644005990 Ga0102202_134243 hypothetical protein [Rhizobium sp. Root708]	0.5793	353	275	52	131	26	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07221	2645301001 Ga0102326_10955 phosphate-selective porin OprO and OprP [Methylobacterium sp. Leaf93]	0.73519	245	146	78	49	21	N	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07222	2509536647 Rleg6DRAFT_5748 putative flavoprotein involved in K+ transport [Rhizobium leguminosarum bv. trifolii CC278f]	0.50619	453	356	66	183	31	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07223	2513931613 A3AUDRAFT_00829 putative iron-dependent peroxidase [Mesorhizobium loti USDA 3471]	0.57393	81	52	19	28	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07224	2545677271 MET2598DRAFT_05355 iron uptake system component EfeO [Methylobacterium sp. WSM2598]	0.52462	57	31	19	19	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07225	2644449864 Ga0102124_108219 putative hemin transport protein [Ensifer sp. Root1312]	0.2927	255	190	56	107	9	N	Y	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07226	2509372171 MescicDRAFT_00046830 hypothetical protein [Mesorhizobium ciceri CMG6]	0.5097	425	316	81	154	28	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07227	2586001501 RG540_CH28790 hypothetical protein [Neorhizobium galegae bv. orientalis HAMBI 540]	0.55782	109	64	34	35	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07230	2645566006 Ga0102408_11337 hypothetical protein [Methylobacterium sp. Leaf361]	0.53686	101	52	47	20	2	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07231	2644915648 Ga0102296_112134 putative iron-regulated protein [Devosia sp. Leaf64]	0.16617	263	212	39	113	12	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07232	2593333163 FF92DRAFT_00959 cation transport protein ChaC [Methylobacterium sp. UNC378MF]	0.51804	707	528	134	284	45	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07233	2644861851 Ga0102284_111066 copper resistance protein B [Sphingomonas sp. Leaf34]	0.70617	162	66	70	13	26	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K07234	2644104468 Ga0102221_10441 uncharacterized protein involved in response to NO [Ensifer sp. Root231]	0.52102	318	178	116	103	24	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07238	"2645156509 Ga0102453_15928 zinc transporter, ZIP family [Sphingomonas sp. Leaf339]"	0.60871	174	115	47	35	12	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07239	2514011827 A3ASDRAFT_02507 AcrB/AcrD/AcrF family protein [Bradyrhizobium sp. WSM2793]	0.13875	118	89	17	24	12	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07240	2510296514 SINM1775DRAFT_00004280 chromate transporter [Ensifer meliloti CIAM1775]	0.57405	907	610	214	306	83	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07241	2616242441 Ga0061100_11955 high-affinity nickel-transport protein [Rhizobium hainanense CCBAU 57015]	0.61084	147	105	32	44	10	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07243	2509153870 BraARR65DRAFT_00075830 high-affinity iron transporter [Bradyrhizobium sp. ARR65]	0.54517	236	110	109	48	17	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K07245	"640520405 BRADO2756 putative Copper resistance protein, copD family. [Bradyrhizobium sp. ORS278]"	0.70954	209	119	74	60	16	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07246	2513929311 A3C3DRAFT_05759 tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [Rhizobium mongolense USDA 1844]	0.54734	541	440	69	201	32	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07248	2644335283 Ga0102103_13220 lactaldehyde dehydrogenase / glycolaldehyde dehydrogenase [Ensifer sp. Root127]	0.32381	59	48	6	37	5	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07250	2515010853 USDA257_c24900 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [Ensifer fredii USDA 257]	0.59208	63	32	22	21	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07256	640776648 Smed_4863 FAD dependent oxidoreductase [Ensifer medicae WSM419]	0.1016	59	44	11	22	4	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07257	2514021032 A3A3DRAFT_03318 spore coat polysaccharide biosynthesis protein SpsF [Rhizobium leguminosarum bv. viciae GB30]	0.59482	58	37	15	24	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07258	2644482381 Ga0102130_112285 D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 5/6) [Rhizobium sp. Root1334]	0.57843	922	608	260	296	54	N	Y	Y	Untested	N	Y	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K07259	2644775399 Ga0102260_10246 D-alanyl-D-alanine carboxypeptidase / D-alanyl-D-alanine-endopeptidase (penicillin-binding protein 4) [Sphingomonas sp. Leaf10]	0.251	33	18	14	4	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K07260	2645119393 Ga0102424_11493 D-alanyl-D-alanine carboxypeptidase [Sphingomonas sp. Leaf407]	0.17949	45	36	9	3	0	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K07261	2510306990 SINM1022DRAFT_00043990 murein endopeptidase. Metallo peptidase. MEROPS family M74 [Ensifer meliloti WSM1022]	0.49419	467	317	122	153	28	N	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07263	2609876588 Ga0066776_4092 zinc protease [Tardiphaga sp. OK245]	0.58554	980	603	309	229	68	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07265	2561467153 T424DRAFT_01299 capsular polysaccharide export protein [Rhizobium undicola ATCC 700741]	0.59402	217	167	37	76	13	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07266	2516206724 RhiBR816DRAFT_1932 capsular polysaccharide export protein [Ensifer sp. BR816]	0.59769	216	169	32	77	15	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07267	"641626579 Mrad2831_0870 porin, OprB family (TC 1.B.19) [Methylobacterium radiotolerans JCM 2831]"	0.64385	479	344	99	94	36	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K07270	"2524423123 RTCIAT899_PC00500 glycosyl transferase, family 25 [Rhizobium tropici CIAT899]"	0.29987	420	287	113	180	20	N	Y	N	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07272	2512929573 MesloDRAFT_0838 rhamnosyltransferase [Mesorhizobium loti R7A]	0.54829	25	23	1	14	1	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07273	2611294728 Ga0055044_11223 lysozyme [Agrobacterium rhizogenes ATCC 15834]	0.54391	804	613	154	303	37	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K07274	2585905550 EW85DRAFT_2626 outer membrane protein [Rhizobium rhizogenes CF263]	0.52136	134	109	15	52	10	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07275	2513697707 YUODRAFT_06260 outer membrane protein [Bradyrhizobium elkanii WSM1741]	0.57896	321	189	108	85	24	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07276	2523469291 G522DRAFT_03252 hypothetical protein [Pleomorphomonas oryzae DSM 16300]	0.58069	185	107	67	43	11	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07277	2513691900 YUODRAFT_00441 outer membrane protein insertion porin family [Bradyrhizobium elkanii WSM1741]	0.57883	666	407	207	184	52	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K07278	2644658212 Ga0102235_108362 translocation and assembly module TamA [Rhizobium sp. Root274]	0.5685	592	371	178	159	43	N	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07281	2644850950 Ga0102281_1011065 1L-myo-inositol 1-phosphate cytidylyltransferase [Sphingomonas sp. Leaf30]	0.20496	15	11	4	2	0	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K07282	2509109301 SinteDRAFT_00023810 poly-gamma-glutamate synthesis protein (capsule biosynthesis protein) [Ensifer sp.  WSM1721]	0.32954	273	231	28	124	14	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07283	2645154261 Ga0102453_10332 putative salt-induced outer membrane protein [Sphingomonas sp. Leaf339]	0.22038	52	29	14	4	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K07284	2598201955 Ga0054520_02508 sortase A [Rhizobium sp. LPU83]	0.5393	192	166	16	87	10	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07289	643645175 Arad_0961 hypothetical protein [Rhizobium rhizogenes bv. II K84]	0.49728	555	359	157	172	39	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07290	2644795338 Ga0102267_101449 hypothetical protein [Sphingomonas sp. Leaf17]	0.30073	131	80	38	14	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K07291	2645125453 Ga0102425_14121 1L-myo-inositol 1-phosphate cytidylyltransferase [Sphingomonas sp. Leaf412]	0.13237	9	7	2	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K07300	2508009229 Rleg11DRAFT_00063540 Ca2+:H+ antiporter [Rhizobium leguminosarum bv. trifolii CC283b]	0.56914	603	499	74	246	30	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N
KO:K07301	2598502801 Ga0057665_00631 cation:H+ antiporter [Sinorhizobium meliloti RMO17]	0.6004	130	42	82	12	6	N	N	N	N	N	Y	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N
KO:K07302	"2640053633 Ga0073264_2534 isoquinoline 1-oxidoreductase, alpha subunit [Phyllobacterium sp. CL33Tsu]"	0.60004	865	655	139	284	71	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07303	"2644333886 Ga0102103_1196 isoquinoline 1-oxidoreductase, beta subunit [Ensifer sp. Root127]"	0.60023	837	643	131	281	63	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07304	2513920624 A3AMDRAFT_05624 peptide-methionine (S)-S-oxide reductase [Bradyrhizobium elkanii USDA 3254]	0.5794	1211	837	285	394	89	N	Y	Y	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K07305	2517567716 SinmelDRAFT_2889 peptide-methionine (R)-S-oxide reductase [Ensifer medicae WSM4191]	0.57916	1055	703	271	324	81	N	Y	Y	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K07313	2644931808 Ga0102300_111151 serine/threonine protein phosphatase 1 [Sphingomonas sp. Leaf231]	0.58674	794	608	135	272	51	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07315	2514020226 A3A3DRAFT_02510 sigma-B regulation protein RsbU (phosphoserine phosphatase) [Rhizobium leguminosarum bv. viciae GB30]	0.32131	252	214	27	90	11	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07316	2509143014 MesW2561DRAFT_00036310 adenine-specific DNA-methyltransferase [Mesorhizobium sp. WSM2561]	0.5983	191	88	86	37	17	N	N	N	N	N	Y	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K07317	2645614160 Ga0102431_14322 adenine-specific DNA-methyltransferase [Methylobacterium sp. Leaf456]	0.60533	34	23	8	11	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07318	2588519825 MCHK_5697 adenine-specific DNA-methyltransferase [Mesorhizobium huakuii 7653R]	0.73339	35	16	12	8	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07319	2518212086 D460DRAFT_04435 adenine-specific DNA-methyltransferase [Rhizobium sp. 2MFCol3.1]	0.59576	14	13	0	5	1	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K07320	2585996615 RG1141_CH25170 ribosomal protein L3 glutamine methyltransferase [Neorhizobium galegae bv. officinalis HAMBI 1141]	0.31153	94	50	31	21	13	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K07322	2515012260 USDA257_c38970 regulator of cell morphogenesis and NO signaling [Ensifer fredii USDA 257]	0.29887	46	33	12	18	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07323	2587915766 EX01DRAFT_0472 phospholipid transport system substrate-binding protein [Caulobacter sp. OV484]	0.64911	115	70	33	27	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07326	2523466610 G522DRAFT_00563 hemolysin activation/secretion protein [Pleomorphomonas oryzae DSM 16300]	0.06952	27	3	24	0	0	N	N	N	N	N	Y	Y	Y	Y	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K07334	2643495185 Ga0101988_1001799 proteic killer suppression protein [Phyllobacterium sp. 177MFSha]	0.57051	419	239	157	120	23	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07335	2513924301 A3C3DRAFT_00739 nucleoside-binding protein [Rhizobium mongolense USDA 1844]	0.29005	417	302	95	170	20	N	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07336	2645707533 Ga0102454_114716 PKHD-type hydroxylase [Bosea sp. Leaf344]	0.72293	245	113	93	36	39	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K07337	2644830985 Ga0102276_11033 hypothetical protein [Sphingomonas sp. Leaf25]	0.27605	8	5	1	2	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K07338	2549961053 MYGDRAFT_03181 hypothetical protein [Rhizobium phaseoli Ch24-10]	0.17279	263	212	40	113	11	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07339	643604238 Mnod_6674 YcfA family protein [Methylobacterium nodulans ORS 2060]	0.2665	22	4	18	2	0	N	N	N	N	N	Y	Y	Y	Y	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K07340	2643497228 Ga0101988_100359 hypothetical protein [Phyllobacterium sp. 177MFSha]	0.57688	512	335	141	164	36	N	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07341	2645162515 Ga0102312_11614 death on curing protein [Methylobacterium sp. Leaf85]	0.54492	255	148	94	64	13	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07343	2644150802 Ga0102069_15691 DNA transformation protein [Ensifer sp. Root31]	0.52214	371	277	73	143	21	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K07344	2587918092 EX01DRAFT_2807 type IV secretion system protein TrbL [Caulobacter sp. OV484]	0.56989	512	287	168	137	57	N	N	N	Y	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K07346	2644828522 Ga0102275_123712 fimbrial chaperone protein [Sphingomonas sp. Leaf226]	0.55397	122	91	21	40	10	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K07347	2513586664 YSYDRAFT_04954 outer membrane usher protein [Ensifer meliloti MVII-I]	0.62282	117	77	28	39	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
