	WP_id	cds	OG	KO id	KO description
Leaf130|1934	KQQ76231.1	cds326			
Leaf130|1935	KQQ76232.1	cds327	OG0000393	K03386	PRDX2_4; peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]
Leaf130|1936	KQQ76233.1	cds328	OG0001483	K03578	hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]
Leaf130|1937	KQQ76234.1	cds329	OG0000180	K00648	fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
Leaf130|1938	KQQ76235.1	cds330	OG0001867		
Leaf130|1939	KQQ76236.1	cds331	OG0000061	K08369	ydjE; MFS transporter, putative metabolite:H+ symporter
Leaf130|1940	KQQ76237.1	cds332	OG0000689	K05782	benE; benzoate membrane transport protein
Leaf130|1941	KQQ76238.1	cds333	OG0003302	K05783	benD-xylL; dihydroxycyclohexadiene carboxylate dehydrogenase [EC:1.3.1.25 1.3.1.-]
Leaf130|1942	KQQ76239.1	cds334	OG0001272	K11311	antC; anthranilate 1,2-dioxygenase reductase component [EC:1.18.1.-]
Leaf130|1943	KQQ76240.1	cds335	OG0003303	K05550	benB-xylY; benzoate/toluate 1,2-dioxygenase subunit beta [EC:1.14.12.10 1.14.12.-]
Leaf130|1944	KQQ76241.1	cds336	OG0000818	K05599	antA; anthranilate 1,2-dioxygenase (deaminating, decarboxylating) large subunit [EC:1.14.12.1]
Leaf130|1945	KQQ76242.1	cds337	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
Leaf130|1946	KQQ76243.1	cds338	OG0000468	K07213	ATOX1; copper chaperone
Leaf130|1947	KQQ76244.1	cds339	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
Leaf130|1948	KQQ76245.1	cds340	OG0000050	K19591	cueR; MerR family transcriptional regulator, copper efflux regulator
Leaf130|1949	KQQ76246.1	cds341	OG0000350		
Leaf130|1950	KQQ76247.1	cds342	OG0004555		
Leaf130|1951	KQQ76248.1	cds343			
Leaf130|1952	KQQ76249.1	cds344	OG0003801		
Leaf130|1953	KQQ76250.1	cds345			
Leaf130|1954	KQQ76251.1	cds346			
Leaf130|1955	KQQ76252.1	cds347	OG0001224	K03601	xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
Leaf130|1956	KQQ76253.1	cds348			
Leaf130|1957	KQQ76254.1	cds349	OG0002701		
Leaf130|1958	KQQ76255.1	cds350			
Leaf130|1959	KQQ76256.1	cds351			
Leaf130|1960	KQQ76257.1	cds352	OG0004556		
Leaf130|1961	KQQ76258.1	cds353	OG0000047	K05834	rhtB; homoserine/homoserine lactone efflux protein
Leaf130|1962	KQQ76259.1	cds354	OG0000286	K02517	lpxL; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
Leaf130|1963	KQQ76260.1	cds355	OG0000042	K03704	cspA; cold shock protein (beta-ribbon, CspA family)
Leaf130|1964	KQQ76261.1	cds356			
Leaf130|1965	KQQ76262.1	cds357	OG0000498	K00286	proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
Leaf130|1966	KQQ76263.1	cds359	OG0000526		
Leaf130|1967	KQQ76264.1	cds360			
Leaf130|1968	KQQ76265.1	cds361	OG0002128		
Leaf130|1969	KQQ76266.1	cds362			
Leaf130|1970	KQQ76267.1	cds363	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf130|1971	KQQ76268.1	cds364			
Leaf130|1972	KQQ76269.1	cds365	OG0006541		
Leaf130|1973	KQQ76270.1	cds366	OG0002153		
Leaf130|1974	KQQ76271.1	cds367	OG0000813	K01463	bshB1; N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]
Leaf130|1975	KQQ76272.1	cds368	OG0001510	K13623	btaB; S-adenosylmethionine-diacylgycerolhomoserine-N-methlytransferase
Leaf130|1976	KQQ76273.1	cds369	OG0000814		
Leaf130|1977	KQQ76274.1	cds370			
Leaf130|1978	KQQ76275.1	cds371	OG0001485	K16053	ybdG; miniconductance mechanosensitive channel
Leaf130|1979	KQQ76276.1	cds372			
Leaf130|1980	KQQ76277.1	cds373	OG0005276		
Leaf130|1981	KQQ76278.1	cds374	OG0002219	K00244	frdA; fumarate reductase flavoprotein subunit [EC:1.3.5.4]
Leaf130|1982	KQQ76279.1	cds375			
Leaf130|1983	KQQ76280.1	cds376			
Leaf130|1984	KQQ76281.1	cds377	OG0000377		
Leaf130|1985	KQQ76282.1	cds378	OG0000035		
Leaf130|1986	KQQ76283.1	cds379			
Leaf130|1987	KQQ76284.1	cds380			
Leaf130|1988	KQQ76285.1	cds381	OG0004455		
Leaf130|1989	KQQ76286.1	cds382			
Leaf130|1990	KQQ76287.1	cds383	OG0001006	K01883	CARS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
Leaf130|1991	KQQ76288.1	cds384	OG0000601	K06041	kdsD; arabinose-5-phosphate isomerase [EC:5.3.1.13]
Leaf130|1992	KQQ76289.1	cds385	OG0001307	K03270	kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
Leaf130|1993	KQQ76290.1	cds386	OG0002009	K11719	lptC; lipopolysaccharide export system protein LptC
Leaf130|1994	KQQ76291.1	cds387	OG0001817	K09774	lptA; lipopolysaccharide export system protein LptA
Leaf130|1995	KQQ76292.1	cds388	OG0000065	K06861	lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
Leaf130|1996	KQQ76293.1	cds389	OG0004059	K12543	lapE; outer membrane protein, adhesin transport system
Leaf130|1997	KQQ76294.1	cds390	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf130|1998	KQQ76295.1	cds391	OG0000315	K12542	lapC; membrane fusion protein, adhesin transport system
Leaf130|1999	KQQ76296.1	cds392	OG0001077		
Leaf130|2000	KQQ76297.1	cds393	OG0000121	K00661	maa; maltose O-acetyltransferase [EC:2.3.1.79]
Leaf130|2001	KQQ76298.1	cds394	OG0000149	K06149	uspA; universal stress protein A
Leaf130|2002	KQQ76299.1	cds395	OG0001342		
Leaf130|2003	KQQ76300.1	cds396	OG0005277		
Leaf130|2004	KQQ76301.1	cds397	OG0001684	K05524	fdxA; ferredoxin
Leaf130|2005	KQQ76302.1	cds398	OG0000812		
Leaf130|2006	KQQ76303.1	cds399	OG0001195	K03555	mutS; DNA mismatch repair protein MutS
Leaf130|2007	KQQ76304.1	cds400	OG0002063		
Leaf130|2008	KQQ76305.1	cds401	OG0000266		
Leaf130|2009	KQQ76306.1	cds402	OG0002643	K21830	pchP; phosphorylcholine phosphatase
Leaf130|2010	KQQ76307.1	cds403	OG0005288		
Leaf130|2011	KQQ76308.1	cds404	OG0001549	K16238	eat; ethanolamine permease
Leaf130|2012	KQQ76309.1	cds405			
Leaf130|2013	KQQ76310.1	cds406			
Leaf130|2014	KQQ76311.1	cds407			
Leaf130|2015	KQQ76312.1	cds408			
Leaf130|2016	KQQ76313.1	cds409			
Leaf130|2017	KQQ76314.1	cds410			
Leaf130|2018	KQQ76315.1	cds411	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf130|2019	KQQ76316.1	cds412	OG0003454		
Leaf130|2020	KQQ76317.1	cds413			
Leaf130|2021	KQQ76318.1	cds414	OG0000575	K13888	macA; membrane fusion protein, macrolide-specific efflux system
Leaf130|2022	KQQ76319.1	cds415	OG0000618	K03070	secA; preprotein translocase subunit SecA
Leaf130|2023	KQQ76320.1	cds416	OG0004035	K16922	yydH; putative peptide zinc metalloprotease protein
Leaf130|2024	KQQ76321.1	cds417	OG0004034		
Leaf130|2025	KQQ76322.1	cds418	OG0000314	K12340	tolC; outer membrane protein
Leaf130|2026	KQQ76323.1	cds419	OG0001909		
Leaf130|2027	KQQ76324.1	cds420	OG0000531		
Leaf130|2028	KQQ76325.1	cds421	OG0005289		
Leaf130|2029	KQQ76326.1	cds422	OG0000198	K16088	TC.FEV.OM1; outer-membrane receptor for ferric coprogen and ferric-rhodotorulic acid
Leaf130|2030	KQQ76327.1	cds423	OG0000043	K07165	fecR; transmembrane sensor
Leaf130|2031	KQQ76328.1	cds424	OG0000039	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf130|2032	KQQ76329.1	cds425	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf130|2033	KQQ76330.1	cds426	OG0000320	K15977	putative oxidoreductase
Leaf130|2034	KQQ76331.1	cds427	OG0003172	K09474	phoN; acid phosphatase (class A) [EC:3.1.3.2]
Leaf130|2035	KQQ76332.1	cds428	OG0000097	K01066	aes; acetyl esterase [EC:3.1.1.-]
Leaf130|2036	KQQ76333.1	cds429	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
Leaf130|2037	KQQ76334.1	cds430	OG0002540		
Leaf130|2038	KQQ76335.1	cds431	OG0000525	K16137	nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
Leaf130|2039	KQQ76336.1	cds432	OG0000406		
Leaf130|2040	KQQ76337.1	cds433	OG0003792		
Leaf130|2041	KQQ76338.1	cds434	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf130|2042	KQQ76339.1	cds435	OG0004027	K06915	uncharacterized protein
Leaf130|2043	KQQ76340.1	cds436	OG0006542		
Leaf130|2044	KQQ76341.1	cds437			
Leaf130|2045	KQQ76342.1	cds438			
Leaf130|2046	KQQ76343.1	cds439	OG0004074		
Leaf130|2047	KQQ76344.1	cds440			
Leaf130|2048	KQQ76345.1	cds441			
Leaf130|2049	KQQ76346.1	cds442	OG0006543		
Leaf130|2050	KQQ76347.1	cds443	OG0004296		
Leaf130|2051	KQQ76348.1	cds444	OG0002837		
Leaf130|2052	KQQ76349.1	cds445	OG0000416	K07160	UPF0271 protein
Leaf130|2053	KQQ76350.1	cds446	OG0004056		
Leaf130|2054	KQQ76351.1	cds447	OG0000797	K06351	kipI; inhibitor of KinA
Leaf130|2055	KQQ76352.1	cds448	OG0000102	K01961	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
Leaf130|2056	KQQ76353.1	cds449	OG0000779	K03281	TC.CIC; chloride channel protein, CIC family
Leaf130|2057	KQQ76354.1	cds450			
Leaf130|2058	KQQ76355.1	cds451	OG0000259		
Leaf130|2059	KQQ76356.1	cds452	OG0006544		
Leaf130|2060	KQQ76357.1	cds453			
Leaf130|2061	KQQ76358.1	cds454			
Leaf130|2062	KQQ76359.1	cds455			
Leaf130|2063	KQQ76360.1	cds456	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf130|2064	KQQ76361.1	cds457			
Leaf130|2065	KQQ76362.1	cds458			
Leaf130|2066	KQQ76363.1	cds459	OG0006545		
Leaf130|2067	KQQ76364.1	cds460	OG0002950	K17735	lcdH; carnitine 3-dehydrogenase [EC:1.1.1.108]
Leaf130|2068	KQQ76365.1	cds461	OG0003929	K09967	uncharacterized protein
Leaf130|2069	KQQ76366.1	cds462	OG0003928	K09967	uncharacterized protein
Leaf130|2070	KQQ76367.1	cds463	OG0003927	K01941	E6.3.4.6; urea carboxylase [EC:6.3.4.6]
Leaf130|2071	KQQ76368.1	cds464	OG0000263	K00355	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf130|2072	KQQ76369.1	cds465	OG0000035		
Leaf130|2073	KQQ76370.1	cds466			
Leaf130|2074	KQQ76371.1	cds467			
Leaf130|2075	KQQ76372.1	cds468	OG0003095	K01457	atzF; allophanate hydrolase [EC:3.5.1.54]
Leaf130|2076	KQQ76373.1	cds469	OG0003092	K02051	ABC.SN.S; NitT/TauT family transport system substrate-binding protein
Leaf130|2077	KQQ76374.1	cds470	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf130|2078	KQQ76375.1	cds471	OG0000125	K15554	ssuC; sulfonate transport system permease protein
Leaf130|2079	KQQ76376.1	cds472	OG0003831		
Leaf130|2080	KQQ76377.1	cds473	OG0004319		
Leaf130|2081	KQQ76378.1	cds474	OG0000006		
Leaf130|2082	KQQ76379.1	cds475	OG0000771	K11904	vgrG; type VI secretion system secreted protein VgrG
Leaf130|2083	KQQ76380.1	cds478	OG0006546		
Leaf130|2084	KQQ76381.1	cds479			
Leaf130|2085	KQQ76382.1	cds480			
Leaf130|2086	KQQ76383.1	cds481	OG0000771	K11904	vgrG; type VI secretion system secreted protein VgrG
Leaf130|2087	KQQ76384.1	cds482			
Leaf130|2088	KQQ76385.1	cds483	OG0004557		
Leaf130|2089	KQQ76386.1	cds484			
Leaf130|2090	KQQ76387.1	cds485			
Leaf130|2091	KQQ76388.1	cds487			
Leaf130|2092	KQQ76389.1	cds488	OG0000487	K11901	impB; type VI secretion system protein ImpB
Leaf130|2093	KQQ76390.1	cds489	OG0000532	K11900	impC; type VI secretion system protein ImpC
Leaf130|2094	KQQ76391.1	cds490	OG0001632	K11903	hcp; type VI secretion system secreted protein Hcp
Leaf130|2095	KQQ76392.1	cds491	OG0001153	K11905	type VI secretion system protein
Leaf130|2096	KQQ76393.1	cds492	OG0000455	K11896	impG; type VI secretion system protein ImpG
Leaf130|2097	KQQ76394.1	cds493	OG0000488	K11895	impH; type VI secretion system protein ImpH
Leaf130|2098	KQQ76395.1	cds494			
Leaf130|2099	KQQ76396.1	cds495	OG0000808	K11891	impL; type VI secretion system protein ImpL
Leaf130|2100	KQQ76397.1	cds496	OG0002654	K11890	impM; type VI secretion system protein ImpM
Leaf130|2101	KQQ76398.1	cds497	OG0000072	K03286	TC.OOP; OmpA-OmpF porin, OOP family
Leaf130|2102	KQQ76399.1	cds498	OG0000259		
Leaf130|2103	KQQ76400.1	cds499	OG0000118	K03695	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
Leaf130|2104	KQQ76401.1	cds500	OG0001763	K11902	impA; type VI secretion system protein ImpA
Leaf130|2105	KQQ76402.1	cds501	OG0000489	K11893	impJ; type VI secretion system protein ImpJ
Leaf130|2106	KQQ76403.1	cds502	OG0001393	K11892	impK; type VI secretion system protein ImpK
Leaf130|2107	KQQ76404.1	cds503			
Leaf130|2108	KQQ76405.1	cds504	OG0002843	K17733	cwlK; peptidoglycan LD-endopeptidase CwlK [EC:3.4.-.-]
Leaf130|2109	KQQ76406.1	cds505	OG0000254		
Leaf130|2110	KQQ76407.1	cds506	OG0000239	K06867	uncharacterized protein
Leaf130|2111	KQQ76408.1	cds507	OG0000507	K11991	tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
Leaf130|2112	KQQ76409.1	cds508	OG0000878	K03449	MFS.CP; MFS transporter, CP family, cyanate transporter
Leaf130|2113	KQQ76410.1	cds509	OG0002683	K09927	uncharacterized protein
Leaf130|2114	KQQ76411.1	cds510	OG0000109		
Leaf130|2115	KQQ76412.1	cds511	OG0000336	K00375	GntR family transcriptional regulator / MocR family aminotransferase
Leaf130|2116	KQQ76413.1	cds512	OG0006547	K09765	queH; epoxyqueuosine reductase [EC:1.17.99.6]
Leaf130|2117	KQQ76414.1	cds513			
Leaf130|2118	KQQ76415.1	cds514	OG0001676	K13639	soxR; MerR family transcriptional regulator, redox-sensitive transcriptional activator SoxR
Leaf130|2119	KQQ76416.1	cds516			
Leaf130|2120	KQQ76417.1	cds517	OG0000339	K01752	E4.3.1.17; L-serine dehydratase [EC:4.3.1.17]
Leaf130|2121	KQQ76418.1	cds518	OG0002793	K02618	paaZ; oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]
Leaf130|2122	KQQ76419.1	cds519	OG0002287	K02609	paaA; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]
Leaf130|2123	KQQ76420.1	cds520	OG0002286	K02610	paaB; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB
Leaf130|2124	KQQ76421.1	cds521	OG0002285	K02611	paaC; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]
Leaf130|2125	KQQ76422.1	cds522	OG0001125	K02612	paaD; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD
Leaf130|2126	KQQ76423.1	cds523	OG0000133	K02613	paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
Leaf130|2127	KQQ76424.1	cds524	OG0000034	K01692	paaF; enoyl-CoA hydratase [EC:4.2.1.17]
Leaf130|2128	KQQ76425.1	cds525	OG0000034	K01692	paaF; enoyl-CoA hydratase [EC:4.2.1.17]
Leaf130|2129	KQQ76426.1	cds526	OG0000099	K00074	paaH; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
Leaf130|2130	KQQ76427.1	cds527	OG0000031	K00626	E2.3.1.9; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Leaf130|2131	KQQ76428.1	cds528	OG0001346	K01912	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
Leaf130|2132	KQQ76429.1	cds529	OG0003107	K02616	paaX; phenylacetic acid degradation operon negative regulatory protein
Leaf130|2133	KQQ76430.1	cds530	OG0003593	K02617	paaY; phenylacetic acid degradation protein
Leaf130|2134	KQQ76431.1	cds531	OG0000249	K02614	paaI; acyl-CoA thioesterase [EC:3.1.2.-]
Leaf130|2135	KQQ76432.1	cds532			
Leaf130|2136	KQQ76433.1	cds534	OG0006049		
Leaf130|2137	KQQ76434.1	cds535	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf130|2138	KQQ76435.1	cds536	OG0001363	K00799	GST; glutathione S-transferase [EC:2.5.1.18]
Leaf130|2139	KQQ76436.1	cds537	OG0000054	K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein
Leaf130|2140	KQQ76437.1	cds538	OG0001809	K00481	pobA; p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2]
Leaf130|2141	KQQ76438.1	cds539	OG0000061	K08369	ydjE; MFS transporter, putative metabolite:H+ symporter
Leaf130|2142	KQQ76439.1	cds540	OG0000049	K00253	IVD; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
Leaf130|2143	KQQ76440.1	cds541	OG0000106	K07749	frc; formyl-CoA transferase [EC:2.8.3.16]
Leaf130|2144	KQQ76441.1	cds542	OG0004075		
Leaf130|2145	KQQ76442.1	cds543	OG0000034	K01692	paaF; enoyl-CoA hydratase [EC:4.2.1.17]
Leaf130|2146	KQQ76443.1	cds544	OG0000392	K00459	ncd2; nitronate monooxygenase [EC:1.13.12.16]
Leaf130|2147	KQQ76444.1	cds545	OG0006548		
Leaf130|2148	KQQ76445.1	cds546	OG0003042	K00612	E2.1.3.-; carbamoyltransferase [EC:2.1.3.-]
Leaf130|2149	KQQ76446.1	cds547	OG0000047	K05834	rhtB; homoserine/homoserine lactone efflux protein
Leaf130|2150	KQQ76447.1	cds548			
Leaf130|2151	KQQ76448.1	cds549	OG0004075		
Leaf130|2152	KQQ76449.1	cds550	OG0000031	K00626	E2.3.1.9; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Leaf130|2153	KQQ76450.1	cds551	OG0000099	K00074	paaH; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
Leaf130|2154	KQQ76451.1	cds552	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf130|2155	KQQ76452.1	cds553	OG0000034	K01692	paaF; enoyl-CoA hydratase [EC:4.2.1.17]
Leaf130|2156	KQQ76453.1	cds554	OG0000049	K00253	IVD; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
Leaf130|2157	KQQ76454.1	cds555	OG0000061	K08369	ydjE; MFS transporter, putative metabolite:H+ symporter
Leaf130|2158	KQQ76455.1	cds557	OG0000304	K01028	E2.8.3.5A; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
Leaf130|2159	KQQ76456.1	cds558	OG0000244	K01029	E2.8.3.5B; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
Leaf130|2160	KQQ76457.1	cds559	OG0003675		
Leaf130|2161	KQQ76458.1	cds560	OG0000377		
Leaf130|2162	KQQ76459.1	cds561	OG0000249	K02614	paaI; acyl-CoA thioesterase [EC:3.1.2.-]
Leaf130|2163	KQQ76460.1	cds562	OG0000241	K20035	dmdC; 3-(methylthio)propanoyl-CoA dehydrogenase [EC:1.3.8.-]
Leaf130|2164	KQQ76461.1	cds563	OG0006549		
Leaf130|2165	KQQ76462.1	cds564	OG0002520	K04090	E1.2.7.8; indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]
Leaf130|2166	KQQ76463.1	cds565	OG0000006		
Leaf130|2167	KQQ76464.1	cds566	OG0000707	K01640	E4.1.3.4; hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
Leaf130|2168	KQQ76465.1	cds567	OG0000102	K01961	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
Leaf130|2169	KQQ76466.1	cds568	OG0000034	K01692	paaF; enoyl-CoA hydratase [EC:4.2.1.17]
Leaf130|2170	KQQ76467.1	cds569	OG0000446	K01969	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
Leaf130|2171	KQQ76468.1	cds570	OG0000049	K00253	IVD; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
Leaf130|2172	KQQ76469.1	cds571	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf130|2173	KQQ76470.1	cds572	OG0000030	K01897	ACSL; long-chain acyl-CoA synthetase [EC:6.2.1.3]
Leaf130|2174	KQQ76471.1	cds573	OG0002452	K15256	cmoA; tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]
Leaf130|2175	KQQ76472.1	cds574	OG0003675		
Leaf130|2176	KQQ76473.1	cds575	OG0000061	K08369	ydjE; MFS transporter, putative metabolite:H+ symporter
Leaf130|2177	KQQ76474.1	cds576	OG0005290		
Leaf130|2178	KQQ76475.1	cds577	OG0000006		
Leaf130|2179	KQQ76476.1	cds578			
Leaf130|2180	KQQ76477.1	cds579			
Leaf130|2181	KQQ76478.1	cds580	OG0004558		
Leaf130|2182	KQQ76479.1	cds581			
Leaf130|2183	KQQ76480.1	cds582	OG0000347	K03743	pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
Leaf130|2184	KQQ76481.1	cds583	OG0002916		
Leaf130|2185	KQQ76482.1	cds584	OG0000233	K03781	katE; catalase [EC:1.11.1.6]
Leaf130|2186	KQQ76483.1	cds585	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf130|2187	KQQ76484.1	cds586			
Leaf130|2188	KQQ76485.1	cds587	OG0006550		
Leaf130|2189	KQQ76486.1	cds588			
Leaf130|2190	KQQ76487.1	cds589	OG0000196	K01356	lexA; repressor LexA [EC:3.4.21.88]
Leaf130|2191	KQQ76488.1	cds590	OG0005291		
Leaf130|2192	KQQ76489.1	cds591	OG0000027	K03719	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
Leaf130|2193	KQQ76490.1	cds592	OG0004076		
Leaf130|2194	KQQ76491.1	cds593	OG0004076		
Leaf130|2195	KQQ76492.1	cds594	OG0005292		
Leaf130|2196	KQQ76493.1	cds595	OG0001509	K06889	uncharacterized protein
Leaf130|2197	KQQ76494.1	cds596	OG0003173		
Leaf130|2198	KQQ76495.1	cds597	OG0000006		
Leaf130|2199	KQQ76496.1	cds598	OG0000571		
Leaf130|2200	KQQ76497.1	cds599	OG0000500	K06975	uncharacterized protein
Leaf130|2201	KQQ76498.1	cds600	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Leaf130|2202	KQQ76499.1	cds601	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Leaf130|2203	KQQ76500.1	cds602	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf130|2204	KQQ76501.1	cds603	OG0000540	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
Leaf130|2205	KQQ76502.1	cds604	OG0000540	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
Leaf130|2206	KQQ76503.1	cds605	OG0000006		
Leaf130|2207	KQQ76504.1	cds606	OG0002112	K01872	AARS; alanyl-tRNA synthetase [EC:6.1.1.7]
Leaf130|2208	KQQ76505.1	cds607	OG0000047	K05834	rhtB; homoserine/homoserine lactone efflux protein
Leaf130|2209	KQQ76506.1	cds608	OG0000866	K11717	sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
Leaf130|2210	KQQ76507.1	cds609			
Leaf130|2211	KQQ76508.1	cds610	OG0000355	K00640	cysE; serine O-acetyltransferase [EC:2.3.1.30]
Leaf130|2212	KQQ76509.1	cds611	OG0005293		
Leaf130|2213	KQQ76510.1	cds612	OG0000022	K13653	AraC family transcriptional regulator
Leaf130|2214	KQQ76511.1	cds613	OG0000456		
Leaf130|2215	KQQ76512.1	cds614	OG0006551		
Leaf130|2216	KQQ76513.1	cds615	OG0001686	K11209	yghU; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
Leaf130|2217	KQQ76514.1	cds616	OG0001638	K00799	GST; glutathione S-transferase [EC:2.5.1.18]
Leaf130|2218	KQQ76515.1	cds617	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
Leaf130|2219	KQQ76516.1	cds618	OG0002844	K06518	cidA; holin-like protein
Leaf130|2220	KQQ76517.1	cds619	OG0001319	K05339	lrgB; holin-like protein LrgB
Leaf130|2221	KQQ76518.1	cds620	OG0000336	K00375	GntR family transcriptional regulator / MocR family aminotransferase
Leaf130|2222	KQQ76519.1	cds621	OG0001167	K07734	paiB; transcriptional regulator
Leaf130|2223	KQQ76520.1	cds622	OG0000586	K03817	rimL; ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]
Leaf130|2224	KQQ76521.1	cds625	OG0002817		
Leaf130|2225	KQQ76522.1	cds626	OG0002641	K13929	mdcA; malonate decarboxylase alpha subunit [EC:2.3.1.187]
Leaf130|2226	KQQ76523.1	cds627	OG0002640	K13930	mdcB; triphosphoribosyl-dephospho-CoA synthase [EC:2.4.2.52]
Leaf130|2227	KQQ76524.1	cds628	OG0002639	K13931	mdcC; malonate decarboxylase delta subunit
Leaf130|2228	KQQ76525.1	cds629	OG0002638	K13932	mdcD; malonate decarboxylase beta subunit [EC:4.1.1.87]
Leaf130|2229	KQQ76526.1	cds630	OG0002953	K13933	mdcE; malonate decarboxylase gamma subunit [EC:4.1.1.87]
Leaf130|2230	KQQ76527.1	cds632	OG0000424	K00645	fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
Leaf130|2231	KQQ76528.1	cds633	OG0003788		
Leaf130|2232	KQQ76529.1	cds634	OG0003787		
Leaf130|2233	KQQ76530.1	cds635	OG0003786	K13928	mdcR; LysR family transcriptional regulator, malonate utilization transcriptional regulator
Leaf130|2234	KQQ76531.1	cds636	OG0000079	K05825	LYSN; 2-aminoadipate transaminase [EC:2.6.1.-]
Leaf130|2235	KQQ76532.1	cds637	OG0000404	K00426	cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
Leaf130|2236	KQQ76533.1	cds638	OG0000326	K00425	cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
